,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
10,0.494,https://api.spotify.com/v1/audio-analysis/049wfFS3kAsdmGOH8ktYJ3,0.501,184561,0.534,049wfFS3kAsdmGOH8ktYJ3,0.0,4,0.107,-4.311,1,0.0367,170.27,4,https://api.spotify.com/v1/tracks/049wfFS3kAsdmGOH8ktYJ3,audio_features,spotify:track:049wfFS3kAsdmGOH8ktYJ3,0.582
11,0.353,https://api.spotify.com/v1/audio-analysis/5CjrMbWa5HP0cY3sT28RDi,0.534,282885,0.618,5CjrMbWa5HP0cY3sT28RDi,0.0,0,0.323,-4.56,1,0.0333,150.267,3,https://api.spotify.com/v1/tracks/5CjrMbWa5HP0cY3sT28RDi,audio_features,spotify:track:5CjrMbWa5HP0cY3sT28RDi,0.597
12,0.202,https://api.spotify.com/v1/audio-analysis/3CHXRZcSxwigA1NIsJjs32,0.742,256250,0.709,3CHXRZcSxwigA1NIsJjs32,0.0,0,0.318,-5.868,1,0.0354,119.918,3,https://api.spotify.com/v1/tracks/3CHXRZcSxwigA1NIsJjs32,audio_features,spotify:track:3CHXRZcSxwigA1NIsJjs32,0.906
13,0.287,https://api.spotify.com/v1/audio-analysis/7KXL3yfanDowu6shK3Vl0d,0.73,213440,0.565,7KXL3yfanDowu6shK3Vl0d,0.0,4,0.352,-4.501,1,0.0285,99.96,1,https://api.spotify.com/v1/tracks/7KXL3yfanDowu6shK3Vl0d,audio_features,spotify:track:7KXL3yfanDowu6shK3Vl0d,0.914
14,0.653,https://api.spotify.com/v1/audio-analysis/211mktDmIq7g2Q4gBTXphj,0.607,183547,0.51,211mktDmIq7g2Q4gBTXphj,2.87e-06,9,0.0698,-5.146,1,0.0298,155.226,3,https://api.spotify.com/v1/tracks/211mktDmIq7g2Q4gBTXphj,audio_features,spotify:track:211mktDmIq7g2Q4gBTXphj,0.781
15,0.689,https://api.spotify.com/v1/audio-analysis/1JU9KfQidaLyx80ixZr66t,0.599,155883,0.52,1JU9KfQidaLyx80ixZr66t,6.17e-06,7,0.0589,-4.781,1,0.0315,150.172,3,https://api.spotify.com/v1/tracks/1JU9KfQidaLyx80ixZr66t,audio_features,spotify:track:1JU9KfQidaLyx80ixZr66t,0.787
16,0.564,https://api.spotify.com/v1/audio-analysis/2Ef6uEWmlcCSaZD3hBpkIF,0.518,166557,0.611,2Ef6uEWmlcCSaZD3hBpkIF,1.28e-06,4,0.165,-4.407,1,0.028,87.611,4,https://api.spotify.com/v1/tracks/2Ef6uEWmlcCSaZD3hBpkIF,audio_features,spotify:track:2Ef6uEWmlcCSaZD3hBpkIF,0.668
17,0.72,https://api.spotify.com/v1/audio-analysis/55gDXEcj1heJNWZU2Ah5HH,0.7,203069,0.577,55gDXEcj1heJNWZU2Ah5HH,0.0,7,0.109,-5.328,0,0.03,104.872,3,https://api.spotify.com/v1/tracks/55gDXEcj1heJNWZU2Ah5HH,audio_features,spotify:track:55gDXEcj1heJNWZU2Ah5HH,0.779
18,0.711,https://api.spotify.com/v1/audio-analysis/6ghJqEFJbYzHbTb59uoR0z,0.61,214947,0.548,6ghJqEFJbYzHbTb59uoR0z,0.0,5,0.123,-4.677,1,0.0311,165.095,3,https://api.spotify.com/v1/tracks/6ghJqEFJbYzHbTb59uoR0z,audio_features,spotify:track:6ghJqEFJbYzHbTb59uoR0z,0.86
19,0.804,https://api.spotify.com/v1/audio-analysis/7KLvYoh4CK9FSzQvQGmCTh,0.679,229035,0.554,7KLvYoh4CK9FSzQvQGmCTh,0.0,4,0.0716,-3.433,1,0.0308,155.274,3,https://api.spotify.com/v1/tracks/7KLvYoh4CK9FSzQvQGmCTh,audio_features,spotify:track:7KLvYoh4CK9FSzQvQGmCTh,0.81
20,0.675,https://api.spotify.com/v1/audio-analysis/4eOUnn9bKgUVx6fsbFhuZO,0.508,231760,0.361,4eOUnn9bKgUVx6fsbFhuZO,1.42e-05,2,0.147,-7.538,1,0.0286,135.102,4,https://api.spotify.com/v1/tracks/4eOUnn9bKgUVx6fsbFhuZO,audio_features,spotify:track:4eOUnn9bKgUVx6fsbFhuZO,0.611
21,0.755,https://api.spotify.com/v1/audio-analysis/7ETBp75Sc6ZT6XHVN783aq,0.726,155513,0.294,7ETBp75Sc6ZT6XHVN783aq,0.0,9,0.157,-6.491,1,0.0331,89.9,3,https://api.spotify.com/v1/tracks/7ETBp75Sc6ZT6XHVN783aq,audio_features,spotify:track:7ETBp75Sc6ZT6XHVN783aq,0.786
22,0.709,https://api.spotify.com/v1/audio-analysis/4Hsq7s0JwCN69wWsULLrLP,0.66,204851,0.515,4Hsq7s0JwCN69wWsULLrLP,0.0,0,0.135,-5.097,1,0.0335,140.197,3,https://api.spotify.com/v1/tracks/4Hsq7s0JwCN69wWsULLrLP,audio_features,spotify:track:4Hsq7s0JwCN69wWsULLrLP,0.691
23,0.659,https://api.spotify.com/v1/audio-analysis/1JV5JtZfTzE1KgBCcKmmxR,0.705,270587,0.388,1JV5JtZfTzE1KgBCcKmmxR,2.16e-06,4,0.161,-5.577,1,0.0261,84.958,4,https://api.spotify.com/v1/tracks/1JV5JtZfTzE1KgBCcKmmxR,audio_features,spotify:track:1JV5JtZfTzE1KgBCcKmmxR,0.72
24,0.695,https://api.spotify.com/v1/audio-analysis/3xnEIxQEWqPoLc6DvO1O8N,0.717,229293,0.328,3xnEIxQEWqPoLc6DvO1O8N,1.05e-06,0,0.114,-7.051,1,0.0279,87.887,4,https://api.spotify.com/v1/tracks/3xnEIxQEWqPoLc6DvO1O8N,audio_features,spotify:track:3xnEIxQEWqPoLc6DvO1O8N,0.608
25,0.774,https://api.spotify.com/v1/audio-analysis/3CyVKW61hB3Iv67kNMMVPt,0.506,175334,0.416,3CyVKW61hB3Iv67kNMMVPt,0.0,8,0.117,-5.514,1,0.037,83.537,1,https://api.spotify.com/v1/tracks/3CyVKW61hB3Iv67kNMMVPt,audio_features,spotify:track:3CyVKW61hB3Iv67kNMMVPt,0.779
26,0.557,https://api.spotify.com/v1/audio-analysis/1ixz9ExQEWT5Zl8rBDwIf8,0.611,197653,0.359,1ixz9ExQEWT5Zl8rBDwIf8,0.0,5,0.17,-7.431,1,0.0314,129.725,4,https://api.spotify.com/v1/tracks/1ixz9ExQEWT5Zl8rBDwIf8,audio_features,spotify:track:1ixz9ExQEWT5Zl8rBDwIf8,0.558
27,0.434,https://api.spotify.com/v1/audio-analysis/36ZvSdyPals5PLlF7HCOjl,0.625,168347,0.459,36ZvSdyPals5PLlF7HCOjl,0.0,7,0.483,-5.719,1,0.0291,141.743,4,https://api.spotify.com/v1/tracks/36ZvSdyPals5PLlF7HCOjl,audio_features,spotify:track:36ZvSdyPals5PLlF7HCOjl,0.709
28,0.24,https://api.spotify.com/v1/audio-analysis/6yl5reePqnq5PUJtAHurGc,0.786,150337,0.664,6yl5reePqnq5PUJtAHurGc,0.0,5,0.0828,-3.749,1,0.0303,109.929,4,https://api.spotify.com/v1/tracks/6yl5reePqnq5PUJtAHurGc,audio_features,spotify:track:6yl5reePqnq5PUJtAHurGc,0.965
29,0.404,https://api.spotify.com/v1/audio-analysis/71JLmZVRtBbRSM3nFfDNKK,0.722,228552,0.514,71JLmZVRtBbRSM3nFfDNKK,0.0,4,0.134,-5.084,1,0.0447,147.132,3,https://api.spotify.com/v1/tracks/71JLmZVRtBbRSM3nFfDNKK,audio_features,spotify:track:71JLmZVRtBbRSM3nFfDNKK,0.82
30,0.227,https://api.spotify.com/v1/audio-analysis/3bIaS8Gwdj5I7JTIL9UEDi,0.648,200112,0.471,3bIaS8Gwdj5I7JTIL9UEDi,0.0,5,0.151,-5.01,1,0.0336,125.824,4,https://api.spotify.com/v1/tracks/3bIaS8Gwdj5I7JTIL9UEDi,audio_features,spotify:track:3bIaS8Gwdj5I7JTIL9UEDi,0.699
31,0.649,https://api.spotify.com/v1/audio-analysis/0VYFakqQG8p6yHrqq9TAoY,0.785,202573,0.387,0VYFakqQG8p6yHrqq9TAoY,0.0,6,0.106,-5.986,0,0.0347,121.948,4,https://api.spotify.com/v1/tracks/0VYFakqQG8p6yHrqq9TAoY,audio_features,spotify:track:0VYFakqQG8p6yHrqq9TAoY,0.889
32,0.575,https://api.spotify.com/v1/audio-analysis/2IqNbflEkshezwf3F814H8,0.786,212720,0.358,2IqNbflEkshezwf3F814H8,0.0,7,0.105,-5.337,1,0.0289,91.023,4,https://api.spotify.com/v1/tracks/2IqNbflEkshezwf3F814H8,audio_features,spotify:track:2IqNbflEkshezwf3F814H8,0.742
33,0.776,https://api.spotify.com/v1/audio-analysis/6KzeSLDKK4DuFUHy3l9vqv,0.586,185637,0.401,6KzeSLDKK4DuFUHy3l9vqv,0.0,9,0.123,-5.48,1,0.0469,143.842,4,https://api.spotify.com/v1/tracks/6KzeSLDKK4DuFUHy3l9vqv,audio_features,spotify:track:6KzeSLDKK4DuFUHy3l9vqv,0.74
34,0.855,https://api.spotify.com/v1/audio-analysis/5EFQuYJkHvryjcrNYrCiOG,0.626,203253,0.29,5EFQuYJkHvryjcrNYrCiOG,0.0,9,0.119,-6.727,0,0.0478,70.21,4,https://api.spotify.com/v1/tracks/5EFQuYJkHvryjcrNYrCiOG,audio_features,spotify:track:5EFQuYJkHvryjcrNYrCiOG,0.737
35,0.523,https://api.spotify.com/v1/audio-analysis/4POseREDRhAGurF0Zzi9uF,0.704,220093,0.506,4POseREDRhAGurF0Zzi9uF,2.45e-06,10,0.0864,-4.882,1,0.0276,92.552,4,https://api.spotify.com/v1/tracks/4POseREDRhAGurF0Zzi9uF,audio_features,spotify:track:4POseREDRhAGurF0Zzi9uF,0.747
36,0.752,https://api.spotify.com/v1/audio-analysis/3juru5egWzRkNk0yI8ilBZ,0.685,151200,0.565,3juru5egWzRkNk0yI8ilBZ,0.0,9,0.0959,-5.514,1,0.0347,150.074,4,https://api.spotify.com/v1/tracks/3juru5egWzRkNk0yI8ilBZ,audio_features,spotify:track:3juru5egWzRkNk0yI8ilBZ,0.963
37,0.715,https://api.spotify.com/v1/audio-analysis/3lmukFhGjIe17sRzzkVWMY,0.612,226835,0.607,3lmukFhGjIe17sRzzkVWMY,2.56e-05,9,0.118,-4.057,1,0.0408,157.998,3,https://api.spotify.com/v1/tracks/3lmukFhGjIe17sRzzkVWMY,audio_features,spotify:track:3lmukFhGjIe17sRzzkVWMY,0.889
38,0.697,https://api.spotify.com/v1/audio-analysis/3aUqjkxhOueZVCTonyPiP4,0.536,240588,0.53,3aUqjkxhOueZVCTonyPiP4,1.15e-05,4,0.114,-4.932,1,0.047,199.878,3,https://api.spotify.com/v1/tracks/3aUqjkxhOueZVCTonyPiP4,audio_features,spotify:track:3aUqjkxhOueZVCTonyPiP4,0.774
39,0.738,https://api.spotify.com/v1/audio-analysis/7gMnJpGfc08bDotVlTfPeQ,0.658,147162,0.576,7gMnJpGfc08bDotVlTfPeQ,2.98e-05,11,0.153,-4.892,1,0.0418,160.044,3,https://api.spotify.com/v1/tracks/7gMnJpGfc08bDotVlTfPeQ,audio_features,spotify:track:7gMnJpGfc08bDotVlTfPeQ,0.962
40,0.706,https://api.spotify.com/v1/audio-analysis/2e01RR54ja790T5TmuSd3N,0.718,199842,0.6,2e01RR54ja790T5TmuSd3N,3.6e-05,9,0.127,-4.357,1,0.0381,105.136,5,https://api.spotify.com/v1/tracks/2e01RR54ja790T5TmuSd3N,audio_features,spotify:track:2e01RR54ja790T5TmuSd3N,0.848
0,0.106,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,0.616,190185,0.432,2dLLR6qlu5UJ5gk0dKz0h3,0.0,7,0.132,-9.546,1,0.133,84.778,4,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,audio_features,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,0.302
1,0.00502,https://api.spotify.com/v1/audio-analysis/6Uy6K3KdmUdAfelUp0SeXn,0.551,220573,0.836,6Uy6K3KdmUdAfelUp0SeXn,2.1e-05,10,0.0425,-3.838,0,0.0524,185.063,4,https://api.spotify.com/v1/tracks/6Uy6K3KdmUdAfelUp0SeXn,audio_features,spotify:track:6Uy6K3KdmUdAfelUp0SeXn,0.758
2,0.353,https://api.spotify.com/v1/audio-analysis/69M9G3RAniP4aARhjet8Vk,0.603,244200,0.416,69M9G3RAniP4aARhjet8Vk,0.0,1,0.104,-6.471,1,0.0296,121.961,3,https://api.spotify.com/v1/tracks/69M9G3RAniP4aARhjet8Vk,audio_features,spotify:track:69M9G3RAniP4aARhjet8Vk,0.272
3,0.06,https://api.spotify.com/v1/audio-analysis/1turOniRQ06J1rCyx0B096,0.673,208107,0.842,1turOniRQ06J1rCyx0B096,0.000257,3,0.178,-4.627,1,0.0365,125.571,4,https://api.spotify.com/v1/tracks/1turOniRQ06J1rCyx0B096,audio_features,spotify:track:1turOniRQ06J1rCyx0B096,0.897
4,0.172,https://api.spotify.com/v1/audio-analysis/0c1gHntWjKD7QShC8s99sq,0.39,299760,0.649,0c1gHntWjKD7QShC8s99sq,0.0,2,0.216,-5.163,1,0.0345,121.16,4,https://api.spotify.com/v1/tracks/0c1gHntWjKD7QShC8s99sq,audio_features,spotify:track:0c1gHntWjKD7QShC8s99sq,0.144
5,0.452,https://api.spotify.com/v1/audio-analysis/7hsLKGEnoiNShdIGL6ws1f,0.825,259102,0.435,7hsLKGEnoiNShdIGL6ws1f,0.609,1,0.0953,-9.582,1,0.0568,119.038,4,https://api.spotify.com/v1/tracks/7hsLKGEnoiNShdIGL6ws1f,audio_features,spotify:track:7hsLKGEnoiNShdIGL6ws1f,0.243
6,0.263,https://api.spotify.com/v1/audio-analysis/68DcqqXKi0cRlbPlghUhsb,0.538,240147,0.636,68DcqqXKi0cRlbPlghUhsb,0.0,1,0.117,-4.975,1,0.0285,139.776,4,https://api.spotify.com/v1/tracks/68DcqqXKi0cRlbPlghUhsb,audio_features,spotify:track:68DcqqXKi0cRlbPlghUhsb,0.281
7,0.00316,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,0.483,323000,0.786,4DMKwE2E2iYDKY01C335Uw,8.86e-05,7,0.446,-5.735,1,0.0319,126.748,4,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,audio_features,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.793
8,0.00719,https://api.spotify.com/v1/audio-analysis/3vV3cr2TpPqFk07zxYUbla,0.409,290960,0.92,3vV3cr2TpPqFk07zxYUbla,0.00105,11,0.0823,-5.439,0,0.12,145.085,4,https://api.spotify.com/v1/tracks/3vV3cr2TpPqFk07zxYUbla,audio_features,spotify:track:3vV3cr2TpPqFk07zxYUbla,0.37
9,0.000177,https://api.spotify.com/v1/audio-analysis/4aX4Oycsk1fhHIee1zqsDe,0.644,240307,0.661,4aX4Oycsk1fhHIee1zqsDe,5.14e-06,11,0.108,-6.093,1,0.0418,154.001,4,https://api.spotify.com/v1/tracks/4aX4Oycsk1fhHIee1zqsDe,audio_features,spotify:track:4aX4Oycsk1fhHIee1zqsDe,0.272
10,0.858,https://api.spotify.com/v1/audio-analysis/6MreoQf8oixWI2xRcw3Fv1,0.331,228093,0.622,6MreoQf8oixWI2xRcw3Fv1,0.0,5,0.104,-7.291,0,0.092,64.468,3,https://api.spotify.com/v1/tracks/6MreoQf8oixWI2xRcw3Fv1,audio_features,spotify:track:6MreoQf8oixWI2xRcw3Fv1,0.388
11,0.0835,https://api.spotify.com/v1/audio-analysis/7BMO7O7ImjV8HNTH74Tshv,0.911,297933,0.743,7BMO7O7ImjV8HNTH74Tshv,0.0,9,0.106,-5.005,0,0.219,148.012,4,https://api.spotify.com/v1/tracks/7BMO7O7ImjV8HNTH74Tshv,audio_features,spotify:track:7BMO7O7ImjV8HNTH74Tshv,0.878
12,0.0339,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,0.95,284200,0.665,3yfqSUWxFvZELEM4PmlwIR,0.0,5,0.0453,-4.286,0,0.061,104.504,4,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,audio_features,spotify:track:3yfqSUWxFvZELEM4PmlwIR,0.76
13,0.242,https://api.spotify.com/v1/audio-analysis/561jH07mF1jHuk7KlaeF0s,0.592,250760,0.678,561jH07mF1jHuk7KlaeF0s,0.0,4,0.182,-4.411,0,0.248,83.976,4,https://api.spotify.com/v1/tracks/561jH07mF1jHuk7KlaeF0s,audio_features,spotify:track:561jH07mF1jHuk7KlaeF0s,0.208
14,0.0406,https://api.spotify.com/v1/audio-analysis/0l08dcPEqNEUhymVBext8h,0.833,268400,0.681,0l08dcPEqNEUhymVBext8h,0.0,5,0.0926,-6.248,0,0.356,85.497,4,https://api.spotify.com/v1/tracks/0l08dcPEqNEUhymVBext8h,audio_features,spotify:track:0l08dcPEqNEUhymVBext8h,0.839
15,0.439,https://api.spotify.com/v1/audio-analysis/4KoecuyOpZaNFZ0UqVsllc,0.817,218440,0.585,4KoecuyOpZaNFZ0UqVsllc,0.0,5,0.147,-4.688,1,0.0301,105.014,4,https://api.spotify.com/v1/tracks/4KoecuyOpZaNFZ0UqVsllc,audio_features,spotify:track:4KoecuyOpZaNFZ0UqVsllc,0.916
16,0.211,https://api.spotify.com/v1/audio-analysis/3duP6mBVDsHM8ioN7o7dAK,0.41,272347,0.78,3duP6mBVDsHM8ioN7o7dAK,0.0,9,0.48,-5.391,1,0.0332,88.016,4,https://api.spotify.com/v1/tracks/3duP6mBVDsHM8ioN7o7dAK,audio_features,spotify:track:3duP6mBVDsHM8ioN7o7dAK,0.695
17,0.198,https://api.spotify.com/v1/audio-analysis/7lJbTVbDEMa3w7NFamrwdq,0.771,202787,0.283,7lJbTVbDEMa3w7NFamrwdq,0.0,2,0.0888,-16.326,1,0.0444,77.756,4,https://api.spotify.com/v1/tracks/7lJbTVbDEMa3w7NFamrwdq,audio_features,spotify:track:7lJbTVbDEMa3w7NFamrwdq,0.906
18,0.257,https://api.spotify.com/v1/audio-analysis/7A5CReD6yWe0rrkJym34QI,0.581,239413,0.691,7A5CReD6yWe0rrkJym34QI,0.0,9,0.11,-5.33,1,0.0333,137.985,4,https://api.spotify.com/v1/tracks/7A5CReD6yWe0rrkJym34QI,audio_features,spotify:track:7A5CReD6yWe0rrkJym34QI,0.299
19,0.549,https://api.spotify.com/v1/audio-analysis/3cWeVrL36kX4IpJNrwcMOu,0.593,196267,0.549,3cWeVrL36kX4IpJNrwcMOu,0.0,5,0.141,-7.402,1,0.0268,142.004,4,https://api.spotify.com/v1/tracks/3cWeVrL36kX4IpJNrwcMOu,audio_features,spotify:track:3cWeVrL36kX4IpJNrwcMOu,0.399
20,0.0348,https://api.spotify.com/v1/audio-analysis/5l3CML2OnzfNs5RfVgbcLt,0.76,177685,0.652,5l3CML2OnzfNs5RfVgbcLt,0.0,6,0.307,-7.321,1,0.232,100.315,4,https://api.spotify.com/v1/tracks/5l3CML2OnzfNs5RfVgbcLt,audio_features,spotify:track:5l3CML2OnzfNs5RfVgbcLt,0.759
21,0.331,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,0.742,211893,0.638,1WzAeadSKJhqykZFbJNmQv,0.000221,6,0.0584,-4.332,1,0.0239,100.504,4,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv,audio_features,spotify:track:1WzAeadSKJhqykZFbJNmQv,0.748
22,0.474,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,0.781,281560,0.445,1Slwb6dOYkBlWal1PGtnNg,0.0,2,0.184,-6.061,1,0.0295,78.998,4,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,audio_features,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.591
23,0.131,https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi,0.604,228187,0.846,1KhrAWvLIjRlQIJtSTgvsi,0.00109,6,0.11,-5.26,1,0.0288,122.915,4,https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi,audio_features,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,0.774
24,0.42,https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS,0.677,192800,0.776,2p07VcUwRZ5sru3mJ0JogS,0.000689,5,0.0954,-5.933,1,0.0386,121.834,4,https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS,audio_features,spotify:track:2p07VcUwRZ5sru3mJ0JogS,0.642
25,0.228,https://api.spotify.com/v1/audio-analysis/2HqCaO7BV010qXS5FuiTED,0.472,250627,0.709,2HqCaO7BV010qXS5FuiTED,2.2e-05,10,0.114,-6.471,1,0.051,169.867,4,https://api.spotify.com/v1/tracks/2HqCaO7BV010qXS5FuiTED,audio_features,spotify:track:2HqCaO7BV010qXS5FuiTED,0.84
26,0.0869,https://api.spotify.com/v1/audio-analysis/2rg3yLJKN5Yl4JCHHkMgeC,0.655,200373,0.826,2rg3yLJKN5Yl4JCHHkMgeC,0.000209,2,0.0836,-4.828,1,0.0433,111.986,4,https://api.spotify.com/v1/tracks/2rg3yLJKN5Yl4JCHHkMgeC,audio_features,spotify:track:2rg3yLJKN5Yl4JCHHkMgeC,0.616
27,0.279,https://api.spotify.com/v1/audio-analysis/2wmEryA2YLaFwFvA63n3O2,0.439,249360,0.454,2wmEryA2YLaFwFvA63n3O2,0.0,0,0.123,-8.669,1,0.0308,204.263,4,https://api.spotify.com/v1/tracks/2wmEryA2YLaFwFvA63n3O2,audio_features,spotify:track:2wmEryA2YLaFwFvA63n3O2,0.354
28,0.265,https://api.spotify.com/v1/audio-analysis/7AHw9SfOITU9Q7sj3V5vxV,0.605,217733,0.804,7AHw9SfOITU9Q7sj3V5vxV,4.93e-06,5,0.345,-7.521,1,0.0363,98.866,4,https://api.spotify.com/v1/tracks/7AHw9SfOITU9Q7sj3V5vxV,audio_features,spotify:track:7AHw9SfOITU9Q7sj3V5vxV,0.601
29,0.611,https://api.spotify.com/v1/audio-analysis/3Gp21NPL5JFecuQhQBEKxa,0.478,227520,0.58,3Gp21NPL5JFecuQhQBEKxa,0.0,7,0.109,-5.972,1,0.0278,144.43,4,https://api.spotify.com/v1/tracks/3Gp21NPL5JFecuQhQBEKxa,audio_features,spotify:track:3Gp21NPL5JFecuQhQBEKxa,0.335
30,0.198,https://api.spotify.com/v1/audio-analysis/0nDjzA4kns1QOWPXuOn6Xw,0.479,201600,0.698,0nDjzA4kns1QOWPXuOn6Xw,0.0,7,0.126,-7.914,1,0.0277,159.699,4,https://api.spotify.com/v1/tracks/0nDjzA4kns1QOWPXuOn6Xw,audio_features,spotify:track:0nDjzA4kns1QOWPXuOn6Xw,0.673
31,0.195,https://api.spotify.com/v1/audio-analysis/0khUsHfJrVCu3Pn4WuzNd5,0.545,270107,0.498,0khUsHfJrVCu3Pn4WuzNd5,0.0,2,0.169,-7.286,1,0.0266,127.604,4,https://api.spotify.com/v1/tracks/0khUsHfJrVCu3Pn4WuzNd5,audio_features,spotify:track:0khUsHfJrVCu3Pn4WuzNd5,0.363
32,0.0817,https://api.spotify.com/v1/audio-analysis/5tdbsJQ86BVvjmpTikVP7q,0.497,257693,0.468,5tdbsJQ86BVvjmpTikVP7q,0.0,2,0.112,-8.182,1,0.0286,133.789,4,https://api.spotify.com/v1/tracks/5tdbsJQ86BVvjmpTikVP7q,audio_features,spotify:track:5tdbsJQ86BVvjmpTikVP7q,0.285
33,0.115,https://api.spotify.com/v1/audio-analysis/5udLPy81045BWwR07QD3Fl,0.484,232373,0.767,5udLPy81045BWwR07QD3Fl,0.0,9,0.054,-4.232,1,0.0453,83.43,4,https://api.spotify.com/v1/tracks/5udLPy81045BWwR07QD3Fl,audio_features,spotify:track:5udLPy81045BWwR07QD3Fl,0.679
34,0.239,https://api.spotify.com/v1/audio-analysis/46YVI7uOPBlmF6EQLoOTZ3,0.514,226907,0.682,46YVI7uOPBlmF6EQLoOTZ3,0.0,8,0.0902,-4.742,1,0.0298,110.882,3,https://api.spotify.com/v1/tracks/46YVI7uOPBlmF6EQLoOTZ3,audio_features,spotify:track:46YVI7uOPBlmF6EQLoOTZ3,0.255
35,0.127,https://api.spotify.com/v1/audio-analysis/6vgN6KGstss0GnBbKlMNK9,0.627,186067,0.716,6vgN6KGstss0GnBbKlMNK9,0.0,2,0.0344,-7.175,1,0.0352,101.99,4,https://api.spotify.com/v1/tracks/6vgN6KGstss0GnBbKlMNK9,audio_features,spotify:track:6vgN6KGstss0GnBbKlMNK9,0.734
36,0.122,https://api.spotify.com/v1/audio-analysis/2TYlCPSARkvifu7jvsG1B1,0.506,247067,0.563,2TYlCPSARkvifu7jvsG1B1,0.0,7,0.302,-6.881,1,0.0284,137.177,4,https://api.spotify.com/v1/tracks/2TYlCPSARkvifu7jvsG1B1,audio_features,spotify:track:2TYlCPSARkvifu7jvsG1B1,0.246
37,0.137,https://api.spotify.com/v1/audio-analysis/0TxXEbxn52XsuAhxb6VFZw,0.48,194907,0.832,0TxXEbxn52XsuAhxb6VFZw,0.0,11,0.354,-5.663,1,0.0426,186.875,4,https://api.spotify.com/v1/tracks/0TxXEbxn52XsuAhxb6VFZw,audio_features,spotify:track:0TxXEbxn52XsuAhxb6VFZw,0.648
38,0.922,https://api.spotify.com/v1/audio-analysis/3uhBIQ7tv8j1FME8cFGEfG,0.422,269560,0.264,3uhBIQ7tv8j1FME8cFGEfG,0.0,8,0.132,-7.064,1,0.0322,119.93,4,https://api.spotify.com/v1/tracks/3uhBIQ7tv8j1FME8cFGEfG,audio_features,spotify:track:3uhBIQ7tv8j1FME8cFGEfG,0.331
39,0.143,https://api.spotify.com/v1/audio-analysis/2rVnxIk0QkCpHNWXElXtVk,0.47,238840,0.602,2rVnxIk0QkCpHNWXElXtVk,0.0,7,0.156,-4.167,1,0.0284,74.993,4,https://api.spotify.com/v1/tracks/2rVnxIk0QkCpHNWXElXtVk,audio_features,spotify:track:2rVnxIk0QkCpHNWXElXtVk,0.185
40,0.963,https://api.spotify.com/v1/audio-analysis/1wV3ZgBuui1rhpKVPVnplu,0.805,220507,0.104,1wV3ZgBuui1rhpKVPVnplu,0.0,9,0.107,-13.237,1,0.0404,108.959,4,https://api.spotify.com/v1/tracks/1wV3ZgBuui1rhpKVPVnplu,audio_features,spotify:track:1wV3ZgBuui1rhpKVPVnplu,0.335
41,0.475,https://api.spotify.com/v1/audio-analysis/1cdC9TCqyLwAlsw3fVJaJS,0.524,235627,0.76,1cdC9TCqyLwAlsw3fVJaJS,2.18e-05,7,0.395,-6.577,1,0.0935,86.483,4,https://api.spotify.com/v1/tracks/1cdC9TCqyLwAlsw3fVJaJS,audio_features,spotify:track:1cdC9TCqyLwAlsw3fVJaJS,0.493
42,0.0263,https://api.spotify.com/v1/audio-analysis/6GyKm6DWZqF2el8ItMfVIK,0.55,214040,0.775,6GyKm6DWZqF2el8ItMfVIK,0.0,5,0.08,-6.18,0,0.051,77.526,4,https://api.spotify.com/v1/tracks/6GyKm6DWZqF2el8ItMfVIK,audio_features,spotify:track:6GyKm6DWZqF2el8ItMfVIK,0.664
43,0.00272,https://api.spotify.com/v1/audio-analysis/6SpLc7EXZIPpy0sVko0aoU,0.517,211520,0.906,6SpLc7EXZIPpy0sVko0aoU,9.26e-06,1,0.113,-3.677,1,0.0735,172.977,4,https://api.spotify.com/v1/tracks/6SpLc7EXZIPpy0sVko0aoU,audio_features,spotify:track:6SpLc7EXZIPpy0sVko0aoU,0.731
